class,aa_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,581510,4510,270,0,0,0,0,12278,827354,8592362,18389540,9454848,1769310,266902,752,20248972,0,0,0,592144,920172,32861810,28573894,11942582,3847368,60,0,0,0,5524,2140,0,0,0,0,6022,16074,388502,5992932,32909816,0,73034,36920,60390,128386,23779450,15235146,20,0,0,0,10526516,12935952,7435224,3138704,1416142,922222,811654,888752,606462,631718,45405186,13178,16272,10296,6,20248972,720810,6811342,5109606,354540,279380,215900,205760,581510.54,45405186,45405186,45361966,174893,42876,112002,567380,39313346,1209600,1400168,0,424,0,31806086.4,0,7469914.56,280,8632,0,234946,3447560,15258836,13085846,5682328,1364370,207740,31408,312,180,1796,45405186,45230,9308,4239902,2987506,5339930,24879714,1778458,33286,12,0,290,430,2364860,493330,0,336,0,0,2467722,50974,13858,0,0,0,0,0,0,0,0,334662,178556,40264,71280858,16021092,1444018,327640,1006400,198542,29682382,148802,0,0,26666430,22916.64,19360,7887134,6697590,4076060,1548320,2674844,2239276,1938560,11959710,291852,0,0,0
neg,10,94,62,0,0,0,0,0,0,14972,40284,2020,0,0,0,24330,0,394,0,284,370,94584,85516,184496,2090,0,0,0,0,32,10,0,0,0,0,0,0,0,3690,53586,0,1748,268,290,712,1182,47568,5508,0,0,0,25822,17404,7796,2544,2004,1192,476,38,0,0,279464,18,34,60,0,24330,938,176580,7802,,,,183700,9.03,279464,279464,277104,164,12374,27470,278380,57506,1209600,2302,0,30,0,38962.56,0,17102.4,4,88,0,0,4922,19534,17024,12666,3078,52,0,0,90,106,279464,1706,94,42,3944,2620,18194,27014,3662,0,0,88,24,27208,8524,0,28,0,0,41506,234,438,0,0,0,0,0,0,0,0,784,0,0,0,0,1300,324,34420,12716,0,0,0,0,0,372.72,198,19620,14354,5698,1722,2144,5800,3580,4358,0,0,0,0
neg,12,16,10,0,0,0,0,0,0,44,3688,2632,0,0,0,2234,0,0,0,0,0,7980,6018,14096,404,0,0,0,0,2,18,0,0,0,0,0,0,0,0,6364,0,124,128,194,248,3396,2274,0,0,0,0,5054,580,202,60,18,10,364,76,0,0,22100,2,10,0,0,2234,156,12216,1856,,,,13960,12.73,22100,22100,22858,21,0,2108,21880,6364,1209600,278,2,6,0,2239.68,0.0,3184.32,2,28,0,0,0,2788,2696,560,320,0,0,0,0,4,22100,970,18,12,22,30,738,3828,740,6,0,12,74,2828,54,0,0,0,0,2828,54,70,0,0,0,0,0,0,0,0,136,0,0,1152,236,74,14,100,10,13108,16,0,0,0,56.44,50,4350,1664,300,18,30,2,0,0,0,0,0,0
neg,41474,828,698,0,0,0,0,0,0,32536,393730,1793368,647154,27708,1236,1458608,16216,80,0,792,1180,2368250,1922488,707008,374278,0,0,0,0,2592,532,0,0,0,0,0,77292,1374022,1298832,145586,0,13616,1844,1606,48030,1473454,1352730,4452,0,0,0,1170338,680130,270248,187558,139988,115220,125454,206352,444,0,3076510,228,436,714,18,1458608,52474,268242,430870,267940,356500,,74620,41473.78,3076510,3076510,3072006,16893,1342,60220,649940,2895732,1209600,89708,0,220,0,2366774.4,0.0,516297.6,0,0,0,0,7312,175374,953124,1411142,325572,19610,3536,62,68,72,3076510,15174,562,84948,219570,180596,1903644,477438,13720,80,0,1220,2268,2365794,166144,0,3382,0,0,2402872,1976,252,0,0,0,0,0,0,0,0,33602,29654,5574,0,0,84170,15056,20020,8034,0,0,0,0,13626020,1203.58,1426,549636,584862,300706,130548,313126,299542,194836,212656,295058,14762,0,0
neg,89898,710,680,0,0,0,0,884,388074,2787558,2975380,1109804,272966,42368,3922,3006066,0,242,0,205752,319086,6185644,5197174,1651098,966156,2,0,0,0,3610,766,0,0,0,0,0,63904,5157046,2348468,11538,0,9390,2970,2846,2762,4740,454680,6385250,510372,207946,0,3983472,1310498,670622,443142,318294,236926,163972,121470,63094,269466,8044902,2912,2614,2080,16,3006066,101180,472846,1174556,252680,230620,242360,152640,89898.24,8044902,8044902,7889020,34129,5402,61768,765720,7586940,1209600,279746,2,284,0,5661169.92,0.0,1912741.44,50,870,0,23294,559672,1239066,2481956,1778032,740452,529218,209878,19388,334,452,8044902,15406,2148,1187370,535454,436620,4593174,762186,48342,256,0,504,1212,5241028,1813270,0,8598,0,0,5814284,16120,3792,0,0,0,0,0,0,0,0,58638,18186,3366,11322076,1800690,218190,40312,2889720,309084,7672686,32556,0,0,3586620,3979.24,4560,2042870,1424992,740496,380848,1575652,171250,173088,1060936,10824,0,0,0
neg,3502,10,8,0,0,0,0,0,0,46450,142440,15818,158,0,0,98530,0,0,0,1110,1364,184272,163712,71042,12980,0,0,0,0,26,10,0,0,0,0,0,0,0,37420,167446,0,1742,318,156,162,384,40488,161616,0,0,0,61310,29800,25308,24344,17486,12584,9650,7688,3872,12824,256484,4,4,26,0,98530,2000,49218,21512,,,,70140,3502.57,256484,256484,251790,1437,12,24972,255580,205038,1209600,3166,0,18,0,164066.88,10658.88,29170.56,2,80,0,0,872,31378,41460,24308,76454,30322,72,0,2,28,256484,1352,74,9088,9072,9784,37024,134804,3626,42,0,8,20,164866,2122,0,22,0,0,168514,278,200,910,12228,0,0,0,0,0,0,1426,976,192,0,0,3486,618,1080,198,0,0,0,0,2498590,220.8,180,41712,14192,8108,4028,11362,22450,46538,55364,1112,0,0,0
neg,1164,34,22,0,0,0,0,0,0,78,9504,48492,19018,0,0,36350,0,0,0,0,0,73742,65958,14970,3914,0,0,0,0,28,16,0,0,0,0,0,0,42064,33894,1134,0,1366,16,34,32,352,75288,4,0,0,0,42610,26484,6226,1176,222,276,98,0,0,0,88772,2,88,134,0,36350,954,6914,8018,,,,14680,1164.71,88772,88772,93806,224,222,8616,88360,77092,1209600,1512,0,6,0,62642.88,0.0,13218.24,0,30,0,0,0,5438,36638,34352,596,58,10,0,2,16,88772,1346,32,44,3406,1648,10322,58396,1812,86,0,64,124,53392,7154,0,50,0,0,63824,138,42,0,0,0,0,0,0,0,0,550,368,134,0,0,2994,510,69780,7258,0,0,0,0,164730,246.82,80,15400,7784,2204,1796,22444,26900,560,4,0,0,0,0
neg,40158,0,,0,0,0,0,0,0,3850,211570,1705224,624136,19354,0,1309376,0,0,0,0,0,2321962,2085058,404858,204134,0,0,0,0,0,0,0,0,0,0,0,7846,638792,1370826,546670,0,3174,1086,2728,355438,1995932,205776,0,0,0,0,866798,743756,327718,224876,173774,200732,26480,0,0,0,2727052,0,40,70,82,1309376,40204,229386,174838,167540,171340,,62560,40158.52,2727052,2727052,2730132,14042,86920,28560,303980,2564134,1209600,0,,,,2226346.56,0,334475.52,0,0,0,0,0,26314,660734,1234164,578618,58210,5642,452,,0,2727052,4278,358,19428,262598,124028,976958,1167118,9068,300,0,,,,,,,,,,1594,112,0,0,0,0,0,0,0,0,17810,36724,7430,0,0,93256,16396,4792500,654910,0,0,0,0,525090,709.8,810,351508,417576,311324,160468,355780,328746,317056,182570,138620,486,0,0
neg,180846,0,,0,0,0,0,0,0,77816,2506398,7888366,2273182,28344,0,6200220,0,72,0,0,0,11522218,10101528,3400488,994646,0,0,0,0,0,0,0,0,0,0,0,162428,7039690,4656144,915844,0,17750,13512,23144,43020,3568608,9106542,1520,10,0,0,5289288,1804964,1003486,818796,732226,747970,977290,1154466,239614,6006,14927272,402,156,2054,728,6200220,147512,2225348,1163122,192500,203840,218460,62940,180845.59,14927272,14927272,14627288,83561,508998,9694,365540,12774106,1209600,0,,,,11589490.56,0,1162814.4,,,0,0,2308,878906,5078594,5665608,991734,135382,21210,364,,0,14927272,18616,3798,458304,757536,1331034,9520080,679274,5464,0,0,,,,,,,,,,12554,1384,0,0,0,0,0,0,0,0,93682,130614,22710,0,0,367392,49978,31110000,4010792,0,0,0,0,118984770,,,1271846,3196270,2067652,1282346,2311736,1212858,598042,319672,505798,7886,0,0
neg,2992,92,48,0,0,0,0,0,6646,124680,54088,2056,0,0,0,78514,0,0,0,12106,20462,156260,147480,47080,9508,0,0,0,0,50,14,0,0,0,0,0,0,396,119534,67540,0,1440,626,498,770,4036,180088,12,0,0,0,53796,48464,44164,23228,8956,4104,2278,1706,720,54,215558,76,126,54,0,78514,1752,20144,26438,,,,46020,2992.2,215558,215558,211832,1064,0,20788,214520,187470,1209600,3124,0,26,0,145277.76,0,41042.88,12,74,0,8042,71692,99270,6734,1432,248,52,0,0,6,12,215558,1178,42,8660,4254,16060,155708,1568,0,0,0,104,34,145966,65900,0,20,0,0,149380,334,264,0,0,0,0,0,0,0,0,1540,382,106,127632,18440,2672,454,260,26,209312,736,0,0,1992280,151.92,184,43200,18594,6778,3642,8336,12846,45190,48700,184,0,0,0
neg,2072,0,,0,0,0,0,0,0,132,102706,19712,0,0,0,52572,0,116,0,0,0,117254,109164,24542,5214,0,0,0,0,0,0,0,0,0,0,0,4742,74286,15026,28496,0,3490,74,62,86,2654,116176,8,0,0,0,57018,43882,13114,5876,1458,486,614,98,4,0,141814,10,16,110,0,52572,916,16630,7844,1310700,1310700,1310700,24320,2072.92,141814,141814,144850,414,3112,13990,141560,122550,1209600,0,,,,107784.0,0.0,11261.76,,,0,0,0,66360,52940,2728,406,116,0,0,,0,141814,3472,18,864,5796,2664,76934,31138,1660,4,0,,,,,,,,,,110,30,0,0,0,0,0,0,0,0,518,1190,236,0,0,4230,896,543740,57262,0,0,0,0,1072950,,,15354,10864,7008,5558,23462,57624,1358,758,564,0,0,0
neg,2276,2130706432,26,0,0,0,0,0,0,706,84890,55540,1406,0,0,59544,0,0,0,206,396,146280,135262,20132,8642,0,0,0,0,44,24,0,0,0,0,0,5364,103590,7060,26528,0,1168,12,28,48,426,140850,10,0,0,0,49732,50074,22544,10008,5992,3142,1048,2,0,0,166654,0,2,172,0,59544,1342,13630,6474,,,,19860,2276.47,166654,166654,169946,455,0,16518,166320,142542,1209600,3458,4,8,0,121868.16,0.0,19443.84,0,16,0,0,398,50362,79632,10894,994,230,32,0,0,4,166654,1268,36,76,12462,2762,105564,19984,390,0,0,38,58,122576,57764,0,6,0,10,122650,130,36,0,0,0,0,0,0,0,0,726,720,678,0,0,2914,690,470560,47096,0,0,0,0,1276480,66.14,72,21862,14056,13312,6730,17886,67282,1244,146,24,0,0,0
neg,1606,2130706438,160,0,0,0,0,0,0,2134,44098,84322,26206,2014,0,63284,0,0,0,776,1394,116736,82522,63702,26490,0,0,0,0,8,44,0,0,0,0,0,0,0,115864,42910,0,400,126,206,1312,1200,41988,113542,0,0,0,92928,24090,15074,7160,5050,4214,3490,2850,1336,2582,181288,8,6,34,2,63284,2292,18078,45128,,,,62840,1605.29,181288,181288,178234,610,30,17426,180480,159214,1209600,5358,8,2,0,88312.32,46420.8,21750.72,6,56,0,0,450,11956,18652,46512,56926,19998,4198,82,0,16,181288,2268,76,4366,33240,16618,37142,60608,4372,84,0,264,98,88116,23274,0,0,0,0,91252,380,22,0,0,0,0,0,0,282080,59776,1752,118,54,146764,23900,3432,980,111720,14220,175412,230,0,0,389590,3.02,1230,72016,18854,13040,4988,9488,7062,7864,25044,418,0,0,0
neg,81296,2130706438,1786,0,0,0,0,0,0,247748,2853306,2079926,340534,12458,588,2321864,0,0,0,1396,2308,5021278,4472348,720488,471620,0,0,0,0,2642,356,0,0,0,0,0,53630,2228858,3220892,31180,0,2140,240,746,157942,3210590,2159064,3838,0,0,0,1091346,1979848,598968,402440,291780,234618,257996,547612,125460,4492,5743854,76,1792,60,32,2321864,64172,450418,268740,152760,150400,132180,106100,81295.77,5743854,5743854,5739610,37060,10178,85604,896340,5534560,1209600,212960,2,90,0,5071356.48,0.0,460172.16,0,0,0,0,18690,1091076,2872686,1406830,132802,10330,2022,124,118,142,5743854,5494,742,90110,207790,210698,4178860,813504,27218,144,0,2400,1040,4967272,66390,0,668,0,6,5101794,2732,180,0,0,0,0,0,0,0,0,33366,120928,34848,0,0,190790,27714,20998000,2169406,5498134,336,0,0,3335890,1536.48,1792,487412,1202448,1139278,542572,872010,706266,339290,132766,110624,1894,0,0
neg,29624,480,,0,0,0,0,0,0,8154,327886,1317564,456272,4790,0,1015696,0,248,0,0,0,1863788,1628786,375480,175366,0,0,0,0,416,118,0,0,0,0,0,13632,1283942,781856,35236,0,17268,6682,7578,13876,1154106,915144,10,2,0,0,1033738,371966,219320,134972,92904,97164,130448,34154,0,0,2240160,72,668,132,218,1015696,33776,171422,202586,218520,,,148760,29623.99,2240160,2240160,2204996,10922,276400,98148,1022120,2114666,1209600,0,,,,1907358.72,0.0,195108.48,0,0,0,0,1284,94344,713210,980434,278270,39792,7222,110,,0,2240160,11868,742,65288,167758,131982,1542284,190312,4404,28,0,,,,,,,,,,2264,192,0,0,0,0,0,0,0,0,18334,21682,5984,0,0,116132,15966,7483160,861650,0,0,0,0,1014960,1665.34,2072,225594,431192,334164,250816,688634,182218,1458,212,378,0,0,0
pos,871252,,,,,0,28054,765698,9369826,23738300,18550302,6044466,1117368,175760,9006,19094374,32356,376,,4026108,5897380,43448810,41223322,17563244,5704246,,0,0,0,,,0,0,0,0,0,0,262,29737778,30060740,0,138552,98342,142056,250308,9580166,49589324,32,0,0,0,14210112,17197078,11303586,6217978,3102256,1963114,1732330,2109418,1242080,720828,65037584,,,,,19094374,708852,8123006,9433586,323820,321800,312220,273180,871252.37,65037584,65037584,65354762,395978,,,889280,59798780,1209600,,,,,45683881.92,10826697.6,3294667.2,,,61976,2142132,13364050,23791728,14568694,5098366,702524,64272,5020,18,,,65037584,26520,6122,4975754,9054576,3482154,42074992,178652,10,0,0,834,8498,9764108,3420130,0,3664,0,0,9854618,,,,,,,,,,,371156,,,,,,,,,,,,,,,,14272216,5827164,5157090,2793730,7066730,13344066,8143400,3127852,66476,56,,
neg,44058,342,,0,0,0,0,0,0,28866,497552,1986222,850086,59100,10716,1520698,3840,0,0,2312,3328,2786008,2113400,832346,555804,0,0,0,0,0,0,0,0,0,0,0,308470,1736042,962046,425984,0,5106,1836,2436,172776,2396840,828742,24806,0,0,0,1146304,659536,226176,201516,200422,290142,512434,196012,0,0,3621650,140,112,442,0,1520698,52106,309592,516866,253660,277480,,290760,44057.16,3621650,3621650,3588698,26758,89476,110858,1191120,3432542,1209600,0,,,,2875227.84,0.0,551671.68,0,0,0,0,20322,43654,873088,1733948,705650,47384,7606,890,,0,3621650,8484,1024,106822,220950,197944,1857948,992112,46454,804,0,,,,,,,,,,3996,174,0,0,0,0,0,0,0,0,33426,46032,6766,0,0,96806,13438,7270440,1178968,89254,14974,0,0,950400,1811.56,2224,578206,896578,574704,220336,364902,312152,194242,124444,166964,14,0,0
neg,6838,20,,0,0,0,0,0,0,8638,280382,493986,123100,11338,0,374708,0,0,0,306,458,906264,847158,86492,42066,0,0,0,0,16,38,0,0,0,0,0,0,0,24356,893088,0,1466,494,574,1216,840,122920,789934,0,0,0,596124,103228,53318,45210,32690,26318,41422,19048,86,0,993402,82,90,378,0,374708,8984,39262,46866,,,,83840,6838.54,993402,993402,987078,2464,15454,98122,990060,918428,1209600,0,,,,468905.28,298925.76,145592.64,0,218,0,0,2702,49348,70560,251966,354364,128600,57976,1928,,22,993402,3100,330,24136,226410,67576,445248,144850,5792,2,0,,,,,,,,,,1596,88,0,0,1550,317644,0,0,0,0,4746,0,0,0,0,0,0,0,0,0,0,0,0,0,934.6,804,456582,175208,71890,23886,41464,34342,51466,62086,520,0,0,0
neg,107828,13302,17528,0,0,0,0,0,0,1598,88684,11995336,4901536,84940,0,6911950,275550,0,0,0,0,11263890,6727098,6434846,4418208,0,0,1033774,0,54486,4372,0,0,0,0,0,0,80168,9303194,7688728,0,4768,3832,5292,2594760,12242054,2221380,4,0,0,0,9521996,2837676,1090234,739184,557406,469344,528340,1327826,82,0,17698796,0,472,1122,336,6911950,332916,1446724,4972066,517380,525660,444080,298080,107828.81,17698796,17698796,17696326,84182,123066,30774,754480,17072108,1209600,337876,576,754,0,8654140.8,0.0,7135122.24,0,0,0,0,0,0,387570,8722206,7268496,669000,22914,1904,9154,5704,17698796,8448,1240,544706,5955376,569880,5270440,4628446,91902,1650,0,48572,15210,7801606,421334,20,36236,472,0,10252608,10546,3434,0,0,0,0,0,0,0,0,232806,43458,8672,0,0,266792,40998,5215660,868840,0,0,0,0,71753930,2358.96,2510,6739196,6783566,1575634,1007806,881246,51680,18458,7092,7372,40,0,0
neg,2248,2130706432,56,0,0,0,0,0,0,92110,67616,24718,94,0,0,74386,0,0,0,1620,2958,160518,134838,63758,15216,0,0,0,0,72,26,0,0,0,0,0,0,0,18428,166110,0,1404,1028,2030,3490,6782,146186,23618,0,0,0,101404,33736,17900,13054,7400,4728,2612,1534,704,1466,226010,86,90,38,0,74386,1682,30436,32730,,,,62420,2247.61,226010,226010,219630,798,0,21728,224620,185776,1209600,3812,2,26,0,116912.64,17261.76,50472.0,80,190,0,0,13004,47886,70398,41956,9424,1856,14,0,4,8,226010,1406,76,7228,11652,21224,74940,65594,2406,12,0,108,46,123196,60116,0,0,0,0,123198,348,316,820,17830,0,0,0,0,0,0,1582,144,20,49154,10700,2758,392,652460,65228,44580,258,0,0,1247610,4.32,218,69992,17776,10144,3276,11054,13200,32336,26726,34,0,0,0
neg,30086,0,,0,0,0,0,0,0,1052,51948,1323914,797344,9272,0,1019014,0,0,0,0,0,1887210,1645176,404004,202396,0,0,0,0,0,0,0,0,0,0,0,59492,390612,1266928,466498,0,2942,1754,1772,3794,563598,1607518,2142,10,0,0,999862,333892,175728,123454,101366,104448,200508,144272,0,0,2291578,80,58,998,492,1019014,31632,165748,237234,192940,,,207160,30085.71,2291578,2291578,2269040,13448,154746,105094,1077660,2183530,1209600,0,,,,1840132.8,0.0,334752.96,,,0,0,0,2424,543582,1445612,178270,11700,1942,0,,0,2291578,1764,366,155668,238388,157688,1406732,216830,6094,0,0,,,,,,,,,,1586,154,0,0,0,0,0,0,0,0,15270,32676,6512,0,0,96668,18860,3035840,433876,0,0,0,0,5782530,,,360170,542014,248468,113812,225294,202682,183550,120560,181780,5200,0,0
neg,10568,2130706448,664,0,0,0,0,0,5670,73248,204770,326352,7704,0,0,238414,0,0,0,5770,8112,609674,586988,61936,19096,0,0,0,0,1136,220,29640,17160,7952,14090,5352,57762,151904,139366,194518,0,312,62,114,192,52646,564354,64,0,0,0,189152,321682,66182,25602,10942,3052,888,244,0,0,677482,18,454,842,0,238414,3736,37660,24168,,,,61100,10567.6,677482,677482,676414,2270,0,67282,676360,617744,1209600,11860,2,6,0,571541.76,13.44,45712.32,0,0,0,0,34460,123240,344892,110538,3632,886,96,0,2,8,677482,672,88,31572,30898,12636,462512,77074,2292,0,0,1270,654,566018,298984,0,8,0,40,573414,348,50,0,0,0,16,0,0,0,0,2014,3288,1336,0,0,9056,1572,4319040,432136,16084,378,0,0,9567600,229.12,206,48780,51346,50882,80196,240978,133722,7654,2036,2150,0,0,0
neg,1408,36,24,0,0,0,0,0,22342,62504,45754,6422,0,0,0,42822,0,0,0,15012,23414,136438,142662,41784,2276,0,0,0,0,54,22,0,0,0,0,0,0,0,46872,90150,0,3514,1456,5758,1636,3228,119176,1622,482,150,0,71168,30814,26394,5500,1420,374,178,1102,70,2,193318,4,0,10,0,42822,1344,20832,20760,,,,41120,1407.97,193318,193318,188500,501,0,19056,192240,137022,1209600,3504,0,36,0,77568.96,7763.52,49399.68,36,114,0,8900,65590,51440,8806,2194,92,0,0,0,16,20,193318,2342,44,2966,7818,14276,97178,12398,0,0,0,26,78,77214,378,0,60,0,0,80132,228,108,0,8216,0,0,0,0,0,0,1214,146,24,0,0,2866,456,5160,514,0,0,0,0,408000,157.48,160,60456,18380,6822,2108,4666,5884,6738,31964,4,0,0,0
neg,158684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158684.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neg,10,8,8,0,0,0,0,0,0,7756,3274,974,0,0,0,3930,0,0,0,1952,4174,6132,5978,10574,472,0,0,0,0,32,0,0,0,0,0,0,0,0,5460,6544,0,60,12,24,20,1010,10872,6,0,0,0,10564,652,188,58,18,8,14,490,12,0,18698,0,0,0,0,3930,190,6082,4472,,,,10340,10.54,18698,18698,21078,36,0,1790,18440,12004,1209600,294,2,4,0,2801.28,5.76,8157.12,0,10,0,0,6904,3382,776,942,0,0,0,0,0,4,18698,1056,12,38,62,510,10010,316,0,0,0,12,0,3604,56,0,0,0,0,3670,96,44,0,0,0,16,0,0,0,0,266,0,0,338,254,50,12,3040,320,0,0,0,0,0,49.92,56,9648,2122,104,24,54,12,10,30,0,0,0,0
neg,41390,386,326,0,0,0,0,0,0,508908,1399312,413482,31848,592,0,1077078,0,0,0,8030,11586,2205730,2021768,434336,159500,0,0,0,0,296,170,0,0,0,0,0,46560,1100708,152158,1054716,0,1438,426,610,23736,1003092,1324600,240,0,0,0,529196,605812,261986,237192,180274,148134,151236,232442,7870,0,2648488,616,752,1000,2,1077078,25314,320120,113622,121340,283840,,25120,41390.09,2648488,2648488,2660802,16906,3716,20160,224560,2354142,1209600,56136,0,56,0,2153929.92,0.0,198690.24,0,0,0,0,66226,1025512,973122,258844,23440,6022,976,0,114,132,2648488,3190,430,44816,110054,82932,1558912,525974,27576,252,6,562,410,2108538,240318,0,5096,0,24,2166424,1356,232,0,0,0,0,0,0,0,0,12192,25602,6670,0,0,71800,12116,60220,17720,0,0,0,0,2456300,889.02,924,218694,297270,244216,127356,277816,366676,414268,241614,162726,3506,0,0
neg,81980,2130706432,222,0,0,0,0,0,164,171372,2866798,2790572,277248,6428,0,2376462,0,0,0,3752,5384,5717508,5117742,1048934,491300,0,0,0,0,560,94,0,0,0,0,0,921214,3723108,598270,869990,0,3468,920,1732,5778,1739664,4331300,29720,0,0,0,2176994,1458950,713474,510054,397596,384296,406096,65122,0,0,6771504,168,356,370,60,2376462,60256,740880,306104,203400,199900,204180,116540,81979.35,6771504,6771504,6800080,34354,1640,65728,708880,6112582,1209600,221348,10,130,0,5506385.28,0.0,601646.4,0,0,0,0,33148,766242,3335758,1764842,178268,26816,7084,424,38,62,6771504,9064,1296,29046,433188,174688,3264120,2144632,56362,186,0,362,362,5321948,56266,0,44792,0,32,5561428,4170,332,0,0,0,0,0,0,0,0,36026,74940,36544,0,0,95152,18400,26940740,2726694,0,0,0,0,2829170,2443.58,2808,647946,1424522,1438742,808928,1060720,476662,169954,55622,29426,60,0,0
neg,23902,858,830,0,0,0,0,0,0,136,21392,1187994,457180,12304,0,723660,0,0,0,0,0,1558910,1404298,172260,123804,0,0,0,0,286,132,0,0,0,0,0,2240,266772,518938,891056,0,2024,262,476,22334,1249790,404004,116,0,0,0,617350,319054,152354,114066,99380,93526,274272,9004,0,0,1731474,0,848,46,16,723660,18978,78568,93360,119300,,,50080,23901.03,1731474,1731474,1741294,8637,1090,50382,518640,1679006,1209600,70098,2,66,0,1328267.52,0,347891.52,0,0,0,0,0,0,199768,1023370,429966,21336,4246,320,6,14,1731474,3636,342,23286,240402,105130,1029050,274776,2384,0,0,1178,328,1326618,69916,0,114,0,8,1343870,1312,188,0,0,0,0,0,0,0,0,9350,17210,8730,0,0,61218,14152,902460,195398,0,0,0,0,22901370,666.24,726,361374,288092,192534,94594,175008,174858,83022,64544,234730,10250,0,0
neg,10170,0,,0,0,0,0,0,0,160,163972,471002,36176,0,0,325322,0,124,0,0,0,619322,560560,112138,43576,0,0,0,0,0,0,0,0,0,0,0,7680,478698,148364,36568,0,2876,1550,1416,3510,29144,632764,46,4,0,0,313228,128512,76476,53174,35024,25458,18004,18062,3370,2,731604,16,12,370,0,325322,7922,58792,52688,,,,110780,10170.03,731604,731604,722870,3310,5666,72232,730020,671310,1209600,0,,,,577124.16,0,92006.4,,,0,0,0,57770,452756,149132,9248,1998,396,10,,14,731604,548,114,39810,48514,39230,486552,54470,2060,12,0,,,,,,,,,,462,64,0,0,0,0,0,0,0,0,3914,7082,1980,0,0,25966,3798,1286880,159422,0,0,0,0,9170180,,,98248,119524,76184,39418,77392,93934,93886,52768,19892,64,0,0
neg,40104,0,,0,0,0,0,0,0,998,73994,1763952,718272,12142,0,1088710,0,0,0,0,0,2266902,1962332,445310,266390,0,0,0,0,0,0,0,0,0,0,0,256274,1605736,533288,174060,0,2418,652,928,56164,1866532,642654,8,2,0,0,1144494,581914,296290,178298,146864,183798,37700,0,0,0,2712552,0,56,58,0,1088710,37950,277602,165172,185460,219020,,35320,40104.8,2712552,2712552,2718654,12506,53968,26726,288260,2569358,1209600,0,,,,2260993.92,0.0,305141.76,0,0,0,0,0,1114,526652,1441378,570176,25258,4404,376,,0,2712552,4152,394,24506,244890,114656,1527474,637222,15834,230,0,,,,,,,,,,1598,108,0,0,0,0,0,0,0,0,18896,51918,17852,0,0,77604,14758,28224080,2957632,0,0,0,0,104800,914.98,976,321744,334196,316820,197454,594562,685234,116520,2678,150,0,0,0
neg,39264,324,286,0,0,0,0,0,0,3512,493566,2125488,205770,16260,882,1342048,0,0,0,0,0,2463316,2126992,621190,279748,0,0,0,0,450,94,0,0,0,0,0,20126,1041638,908848,874866,0,2634,950,1148,1214,59930,2779350,252,0,0,0,1155598,615286,261600,210774,178822,159750,224486,39162,0,0,3085028,26,82,136,0,1342048,55610,389868,227168,235540,255300,,124480,39263.14,3085028,3085028,3081984,15848,4370,61668,659440,2845478,1209600,91622,0,128,0,2408343.36,0.0,423327.36,,,0,0,0,98790,996872,1606580,131940,9300,1940,56,1938,1944,3085028,4620,384,40240,246782,102226,1883122,551306,16716,82,0,312,156,2368306,5618,0,3436,0,0,2449120,1908,92,0,0,0,0,0,0,0,0,27308,29458,8558,0,0,139932,25446,63640,23874,0,0,0,0,0,,,448520,502086,434282,241768,733714,367816,75064,31874,9762,592,0,0
